Bill_ID,Timestamp,Date,Customer_ID,Purchased_Products,Total_Amount,Transaction_Count
B3029,18:51,2025-01-24,C2129,"Onions,Milk,Tomato",115,1
B3030,13:10,2025-01-24,C2130,"Bread,Butter,Onions,Eggs,Milk,Tomato",345,1
B3031,13:42,2025-01-24,C2131,"Onions,Butter",125,1
B3032,15:47,2025-01-24,C2132,"Butter,Cheese,Milk,Shampoo,Onions,Soap",445,1
B3033,14:01,2025-01-24,C2133,"Eggs,Tomato",120,1
B3034,08:19,2025-01-24,C2134,"Shampoo,Bread,Butter,Eggs,Onions,Cheese",465,1
B3035,10:40,2025-01-24,C2135,"Eggs,Tomato,Cheese,Onions,Rice,Bread",385,1
B3036,16:57,2025-01-24,C2136,"Butter,Eggs,Rice",270,1
B3037,10:03,2025-01-24,C2137,"Soap,Bread",90,1
B3038,16:07,2025-01-24,C2138,"Cheese,Soap,Shampoo",260,1
B3039,15:53,2025-01-24,C2139,"Bread,Tomato",70,1
B3040,19:30,2025-01-24,C2140,"Butter,Tomato",130,1
B3041,09:05,2025-01-24,C2141,"Eggs,Shampoo,Onions,Cheese,Soap,Bread",415,1
B3042,13:45,2025-01-24,C2142,"Tomato,Shampoo",120,1
B3043,09:09,2025-01-24,C2143,"Butter,Eggs",190,1
B3044,09:46,2025-01-24,C2144,"Bread,Shampoo,Cheese,Tomato,Onions",305,1
B3045,12:31,2025-01-25,C2145,"Onions,Eggs,Soap,Butter,Shampoo,Milk",415,1
B3046,08:41,2025-01-25,C2146,"Eggs,Cheese,Rice,Shampoo,Milk",440,1
B3047,18:25,2025-01-25,C2147,"Tomato,Milk,Onions,Cheese,Shampoo,Bread",365,1
B3048,09:56,2025-01-25,C2148,"Soap,Shampoo",140,1
B3049,17:06,2025-01-25,C2149,"Rice,Soap,Onions",155,1
B3050,19:05,2025-01-25,C2150,"Tomato,Butter,Soap,Shampoo",270,1
B3051,13:08,2025-01-25,C2151,"Rice,Soap,Butter,Milk",290,1
B3052,12:22,2025-01-25,C2152,"Butter,Rice,Milk,Cheese,Shampoo,Eggs",540,1
B3053,11:38,2025-01-25,C2153,"Rice,Soap,Cheese,Onions,Eggs,Milk",425,1
B3054,14:03,2025-01-25,C2154,"Bread,Soap",90,1
B3055,14:57,2025-01-25,C2155,"Cheese,Soap,Eggs",260,1
B3056,11:41,2025-01-25,C2156,"Butter,Rice,Onions,Soap,Milk",315,1
B3057,12:39,2025-01-25,C2157,"Onions,Soap",75,1
B3058,16:58,2025-01-25,C2158,"Tomato,Butter",130,1
B3059,08:56,2025-01-25,C2159,"Eggs,Shampoo",180,1
B3060,10:42,2025-01-25,C2160,"Cheese,Tomato,Onions,Butter,Shampoo,Bread",405,1
B3061,11:53,2025-01-25,C2161,"Onions,Butter,Rice",205,1
B3062,19:09,2025-01-25,C2162,"Eggs,Onions,Soap,Shampoo",255,1
B3063,13:33,2025-01-25,C2163,"Cheese,Butter,Rice,Milk",360,1
B3064,19:37,2025-01-25,C2164,"Shampoo,Eggs,Rice,Cheese,Onions,Butter",505,1
B3065,08:43,2025-01-25,C2165,"Eggs,Cheese,Butter,Milk,Rice,Tomato",480,1
B3066,13:11,2025-01-25,C2166,"Shampoo,Bread,Tomato,Eggs,Soap",300,1
B3067,11:17,2025-01-25,C2167,"Butter,Tomato,Milk,Shampoo",280,1
B3068,11:13,2025-01-25,C2168,"Rice,Tomato,Onions",135,1
B3069,19:23,2025-01-25,C2169,"Rice,Soap,Cheese,Bread,Shampoo",380,1
B3070,09:22,2025-01-25,C2170,"Soap,Butter,Rice,Tomato",260,1
B3071,16:50,2025-01-25,C2171,"Shampoo,Onions",115,1
B3072,08:05,2025-01-25,C2172,"Bread,Eggs,Rice,Soap,Onions,Shampoo",375,1
B3073,10:19,2025-01-25,C2173,"Tomato,Shampoo",120,1
B3074,12:37,2025-01-26,C2174,"Tomato,Shampoo,Butter,Bread,Rice,Soap",390,1
B3075,18:42,2025-01-26,C2175,"Tomato,Cheese,Eggs,Rice,Butter,Soap",470,1
B3076,11:45,2025-01-26,C2176,"Shampoo,Soap,Bread,Rice",260,1
B3077,10:25,2025-01-26,C2177,"Tomato,Rice,Milk,Shampoo,Cheese,Onions",405,1
B3078,17:33,2025-01-26,C2178,"Eggs,Cheese,Shampoo,Tomato",330,1
B3079,17:39,2025-01-26,C2179,"Eggs,Tomato,Cheese",240,1
B3080,10:41,2025-01-26,C2180,"Onions,Cheese,Eggs,Shampoo,Butter",425,1
B3081,18:15,2025-01-26,C2181,"Butter,Cheese",220,1
B3082,16:28,2025-01-26,C2182,"Onions,Butter,Milk",185,1
B3083,16:12,2025-01-26,C2183,"Shampoo,Tomato,Bread,Cheese,Rice,Butter",460,1
B3084,10:54,2025-01-26,C2184,"Onions,Butter",125,1
B3085,16:05,2025-01-26,C2185,"Bread,Shampoo,Cheese",250,1
B3086,10:04,2025-01-26,C2186,"Soap,Butter,Cheese,Eggs,Milk,Tomato",450,1
B3087,14:15,2025-01-26,C2187,"Cheese,Milk,Onions",205,1
B3088,10:09,2025-01-26,C2188,"Butter,Rice,Tomato",210,1
B3089,17:48,2025-01-26,C2189,"Shampoo,Milk,Onions,Eggs,Bread,Soap",355,1
B3090,16:32,2025-01-26,C2190,"Soap,Milk,Shampoo",200,1
B3091,12:14,2025-01-26,C2191,"Shampoo,Rice",170,1
B3092,13:27,2025-01-26,C2192,"Milk,Tomato,Bread,Cheese,Onions",275,1
B3093,18:23,2025-01-26,C2193,"Butter,Shampoo,Soap,Milk,Cheese",420,1
B3094,10:15,2025-01-26,C2194,"Cheese,Soap,Onions",195,1
B3095,17:14,2025-01-26,C2195,"Butter,Milk,Eggs,Shampoo,Cheese",460,1
B3096,11:14,2025-01-26,C2196,"Tomato,Rice,Cheese,Eggs,Milk,Butter",480,1
B3097,14:52,2025-01-26,C2197,"Tomato,Shampoo,Bread",160,1
B3098,16:53,2025-01-26,C2198,"Shampoo,Rice,Cheese",290,1
B3099,09:07,2025-01-26,C2199,"Soap,Tomato,Bread,Milk,Onions",205,1
B3100,09:52,2025-01-26,C2200,"Butter,Onions,Rice,Cheese",325,1
B3101,12:57,2025-01-26,C2201,"Bread,Butter,Milk",200,1
B3102,19:10,2025-01-26,C2202,"Tomato,Rice",110,1
B3103,10:24,2025-01-26,C2203,"Soap,Bread,Onions",115,1
B3104,13:38,2025-01-26,C2204,"Soap,Eggs",140,1
B3105,09:05,2025-01-26,C2205,"Shampoo,Tomato",120,1
B3106,12:31,2025-01-26,C2206,"Cheese,Bread,Onions,Tomato,Eggs",305,1
B3107,15:14,2025-01-26,C2207,"Cheese,Shampoo,Soap,Bread",300,1
B3108,10:06,2025-01-26,C2208,"Shampoo,Milk,Cheese,Rice,Bread",390,1
B3109,13:52,2025-01-26,C2209,"Tomato,Rice",110,1
B3110,10:40,2025-01-26,C2210,"Rice,Butter,Onions,Bread",245,1
B3111,08:21,2025-01-26,C2211,"Soap,Cheese,Eggs,Rice",340,1
B3112,09:40,2025-01-26,C2212,"Eggs,Soap,Cheese,Rice,Onions,Bread",405,1
B3113,18:37,2025-01-26,C2213,"Milk,Cheese,Shampoo,Tomato,Rice",380,1
B3114,19:36,2025-01-26,C2214,"Onions,Butter",125,1
B3115,09:34,2025-01-26,C2215,"Eggs,Bread",130,1
B3116,18:45,2025-01-27,C2216,"Onions,Bread,Butter,Eggs,Shampoo,Soap",395,1
B3117,11:43,2025-01-27,C2217,"Cheese,Butter",220,1
B3118,09:22,2025-01-27,C2218,"Bread,Eggs",130,1
B3119,17:36,2025-01-27,C2219,"Butter,Soap,Bread,Cheese,Milk",370,1
B3120,15:30,2025-01-27,C2220,"Soap,Butter",150,1
B3121,17:11,2025-01-27,C2221,"Butter,Shampoo",190,1
B3122,11:14,2025-01-27,C2222,"Butter,Onions,Soap",175,1
B3123,10:04,2025-01-27,C2223,"Shampoo,Milk",150,1
B3124,15:08,2025-01-27,C2224,"Onions,Cheese,Milk,Soap,Shampoo",345,1
B3125,10:14,2025-01-27,C2225,"Onions,Eggs",115,1
B3126,18:42,2025-01-27,C2226,"Butter,Cheese,Onions",245,1
B3127,19:09,2025-01-27,C2227,"Tomato,Milk,Eggs,Butter,Onions",305,1
B3128,13:48,2025-01-27,C2228,"Tomato,Onions,Cheese,Rice,Bread",295,1
B3129,15:27,2025-01-27,C2229,"Eggs,Shampoo,Milk,Tomato,Rice",350,1
B3130,18:05,2025-01-27,C2230,"Tomato,Bread,Cheese,Eggs",280,1
B3131,13:39,2025-01-27,C2231,"Tomato,Cheese,Eggs,Soap,Bread,Milk",390,1
B3132,17:26,2025-01-27,C2232,"Rice,Cheese,Shampoo,Butter,Onions",415,1
B3133,08:09,2025-01-27,C2233,"Soap,Milk,Tomato,Bread",180,1
B3134,18:38,2025-01-27,C2234,"Soap,Cheese,Shampoo,Bread,Eggs",390,1
B3135,17:52,2025-01-27,C2235,"Butter,Rice",180,1
B3136,15:31,2025-01-27,C2236,"Shampoo,Bread,Eggs",220,1
B3137,11:18,2025-01-27,C2237,"Bread,Milk,Tomato,Cheese,Rice",330,1
B3138,16:06,2025-01-27,C2238,"Tomato,Butter,Bread",170,1
B3139,11:28,2025-01-27,C2239,"Cheese,Butter,Milk,Eggs,Soap,Tomato",450,1
B3140,14:01,2025-01-27,C2240,"Cheese,Soap,Bread,Rice,Eggs",380,1
B3141,17:12,2025-01-27,C2241,"Onions,Butter,Bread,Cheese",285,1
B3142,11:49,2025-01-27,C2242,"Onions,Eggs,Rice,Bread,Soap,Milk",345,1
B3143,15:26,2025-01-27,C2243,"Tomato,Milk",90,1
B3144,12:59,2025-01-27,C2244,"Soap,Milk,Shampoo",200,1
B3145,09:28,2025-01-27,C2245,"Cheese,Milk,Rice,Bread,Butter",400,1
B3146,14:59,2025-01-27,C2246,"Milk,Shampoo",150,1
B3147,16:43,2025-01-27,C2247,"Bread,Butter,Onions",165,1
B3148,15:19,2025-01-27,C2248,"Butter,Eggs,Soap",240,1
B3149,10:25,2025-01-27,C2249,"Cheese,Shampoo,Tomato,Onions,Bread,Eggs",395,1
B3150,09:58,2025-01-27,C2250,"Onions,Cheese,Rice",225,1
B3151,12:32,2025-01-27,C2251,"Shampoo,Rice,Soap,Butter",320,1
B3152,16:19,2025-01-27,C2252,"Milk,Onions,Soap,Bread,Shampoo,Butter",365,1
B3153,08:13,2025-01-27,C2253,"Bread,Shampoo,Milk",190,1
B3154,10:38,2025-01-27,C2254,"Bread,Soap,Onions,Milk",175,1
B3155,17:46,2025-01-27,C2255,"Rice,Tomato,Eggs",200,1
B3156,08:56,2025-01-27,C2256,"Tomato,Milk,Butter",190,1
B3157,12:34,2025-01-27,C2257,"Cheese,Milk,Butter,Bread,Tomato",350,1
B3158,19:00,2025-01-27,C2258,"Cheese,Butter,Rice,Tomato,Milk",390,1
B3159,18:36,2025-01-27,C2259,"Soap,Milk,Cheese",230,1
B3160,16:48,2025-01-27,C2260,"Onions,Soap,Bread",115,1
B3161,11:00,2025-01-27,C2261,"Bread,Milk,Soap,Rice,Butter,Onions",355,1
B3162,14:56,2025-01-27,C2262,"Rice,Milk,Tomato,Butter,Onions",295,1
B3163,17:14,2025-01-27,C2263,"Cheese,Eggs,Tomato,Milk,Shampoo,Soap",440,1
B3164,13:10,2025-01-27,C2264,"Rice,Butter,Tomato",210,1
B3165,15:59,2025-01-27,C2265,"Butter,Onions,Bread",165,1
B3166,12:38,2025-01-27,C2266,"Eggs,Butter",190,1
B3167,19:15,2025-01-27,C2267,"Eggs,Onions,Shampoo,Butter,Cheese,Rice",505,1
B3168,13:49,2025-01-27,C2268,"Shampoo,Butter",190,1
B3169,08:09,2025-01-27,C2269,"Soap,Rice,Tomato,Bread,Cheese,Shampoo",410,1
B3170,16:38,2025-01-27,C2270,"Tomato,Butter,Milk",190,1
B3171,11:55,2025-01-28,C2271,"Cheese,Rice",200,1
B3172,15:02,2025-01-28,C2272,"Soap,Eggs,Cheese,Shampoo,Rice",430,1
B3173,11:23,2025-01-28,C2273,"Soap,Tomato,Butter,Milk",240,1
B3174,09:57,2025-01-28,C2274,"Eggs,Rice,Butter,Shampoo,Onions",385,1
B3175,13:24,2025-01-28,C2275,"Eggs,Cheese",210,1
B3176,09:28,2025-01-28,C2276,"Onions,Bread,Tomato,Milk",155,1
B3177,09:48,2025-01-28,C2277,"Tomato,Soap",80,1
B3178,12:30,2025-01-28,C2278,"Tomato,Cheese,Eggs,Rice",320,1
B3179,08:42,2025-01-28,C2279,"Tomato,Eggs,Milk,Rice,Onions,Shampoo",375,1
B3180,16:42,2025-01-28,C2280,"Bread,Onions,Tomato,Milk",155,1
B3181,11:56,2025-01-28,C2281,"Soap,Shampoo,Milk,Onions,Rice",305,1
B3182,18:07,2025-01-28,C2282,"Tomato,Rice,Butter,Bread,Shampoo",340,1
B3183,18:31,2025-01-28,C2283,"Butter,Eggs,Onions",215,1
B3184,17:03,2025-01-28,C2284,"Cheese,Butter",220,1
B3185,11:18,2025-01-28,C2285,"Eggs,Soap,Tomato,Milk,Rice,Shampoo",400,1
B3186,15:22,2025-01-28,C2286,"Shampoo,Soap,Eggs,Onions,Cheese,Tomato",405,1
B3187,15:23,2025-01-28,C2287,"Eggs,Butter,Soap,Onions,Milk",325,1
B3188,19:58,2025-01-28,C2288,"Onions,Eggs,Milk,Shampoo,Soap,Tomato",345,1
B3189,14:01,2025-01-28,C2289,"Cheese,Onions,Soap,Tomato",225,1
B3190,11:43,2025-01-28,C2290,"Tomato,Shampoo",120,1
B3191,11:18,2025-01-28,C2291,"Tomato,Eggs,Butter,Milk",280,1
B3192,12:55,2025-01-28,C2292,"Soap,Butter,Cheese,Milk",330,1
B3193,11:05,2025-01-28,C2293,"Cheese,Butter",220,1
B3194,09:43,2025-01-28,C2294,"Onions,Butter,Eggs,Tomato,Soap",295,1
B3195,14:26,2025-01-28,C2295,"Cheese,Butter,Tomato,Eggs",340,1
B3196,19:35,2025-01-28,C2296,"Tomato,Cheese,Rice,Milk,Butter",390,1
B3197,12:52,2025-01-28,C2297,"Shampoo,Eggs",180,1
B3198,12:20,2025-01-28,C2298,"Eggs,Tomato",120,1
B3199,16:00,2025-01-28,C2299,"Milk,Rice,Eggs,Tomato",260,1
B3200,14:35,2025-01-28,C2300,"Butter,Shampoo,Eggs,Onions,Milk,Soap",415,1
B3201,14:34,2025-01-28,C2301,"Bread,Cheese,Butter,Rice,Soap",390,1
B3202,19:33,2025-01-28,C2302,"Onions,Milk,Tomato,Soap,Eggs,Bread",295,1
B3203,14:11,2025-01-28,C2303,"Bread,Butter,Onions,Milk,Rice,Eggs",395,1
B3204,09:38,2025-01-28,C2304,"Rice,Milk",140,1
B3205,12:18,2025-01-28,C2305,"Bread,Butter,Rice,Tomato,Cheese",370,1
B3206,15:32,2025-01-28,C2306,"Rice,Onions",105,1
B3207,19:39,2025-01-28,C2307,"Cheese,Soap,Butter,Onions,Tomato,Eggs",415,1
B3208,10:05,2025-01-28,C2308,"Cheese,Onions,Soap,Tomato,Bread,Butter",365,1
B3209,14:36,2025-01-28,C2309,"Soap,Shampoo",140,1
B3210,18:11,2025-01-28,C2310,"Milk,Tomato,Cheese,Onions,Soap",285,1
B3211,08:21,2025-01-28,C2311,"Eggs,Tomato",120,1
B3212,18:51,2025-01-28,C2312,"Bread,Tomato,Milk,Cheese,Soap,Butter",400,1
B3213,10:29,2025-01-28,C2313,"Butter,Eggs,Soap,Shampoo",330,1
B3214,14:08,2025-01-28,C2314,"Milk,Rice,Bread",180,1
B3215,08:20,2025-01-28,C2315,"Tomato,Milk,Shampoo,Onions,Soap",255,1
B3216,19:26,2025-01-28,C2316,"Tomato,Rice,Milk",170,1
B3217,15:44,2025-01-28,C2317,"Soap,Cheese,Eggs,Bread,Butter,Tomato",430,1
B3218,09:03,2025-01-28,C2318,"Butter,Milk,Soap,Tomato",240,1
B3219,12:02,2025-01-28,C2319,"Cheese,Shampoo,Onions",235,1
B3220,08:50,2025-01-28,C2320,"Tomato,Cheese,Bread",190,1
B3221,15:04,2025-01-28,C2321,"Tomato,Butter,Shampoo",220,1
B3222,14:29,2025-01-28,C2322,"Cheese,Shampoo,Bread,Milk,Onions,Butter",435,1
B3223,13:49,2025-01-28,C2323,"Onions,Soap,Rice",155,1
B3224,19:21,2025-01-28,C2324,"Butter,Rice",180,1
B3225,17:11,2025-01-28,C2325,"Butter,Eggs,Cheese,Soap,Bread,Shampoo",490,1
B3226,14:46,2025-01-28,C2326,"Rice,Tomato,Onions",135,1
B3227,10:59,2025-01-28,C2327,"Tomato,Bread",70,1
B3228,12:00,2025-01-28,C2328,"Shampoo,Onions,Rice,Milk,Butter,Tomato",385,1
B3229,08:25,2025-01-28,C2329,"Cheese,Butter,Bread",260,1
B3230,12:27,2025-01-28,C2330,"Rice,Onions,Butter,Milk,Shampoo",355,1
B3231,18:53,2025-01-29,C2331,"Rice,Milk,Soap,Tomato",220,1
B3232,13:34,2025-01-29,C2332,"Milk,Soap,Rice",190,1
B3233,17:16,2025-01-29,C2333,"Shampoo,Rice",170,1
B3234,17:03,2025-01-29,C2334,"Shampoo,Rice,Cheese,Bread,Soap,Onions",405,1
B3235,17:15,2025-01-29,C2335,"Milk,Soap,Rice,Bread",230,1
B3236,17:06,2025-01-29,C2336,"Butter,Milk,Rice,Shampoo,Tomato,Eggs",450,1
B3237,16:54,2025-01-29,C2337,"Milk,Onions",85,1
B3238,13:56,2025-01-29,C2338,"Eggs,Onions,Bread,Milk,Tomato",245,1
B3239,11:28,2025-01-29,C2339,"Onions,Shampoo,Eggs,Cheese,Rice,Butter",505,1
B3240,16:47,2025-01-29,C2340,"Shampoo,Butter",190,1
B3241,16:58,2025-01-29,C2341,"Milk,Eggs,Bread,Cheese,Rice,Butter",490,1
B3242,10:13,2025-01-29,C2342,"Eggs,Cheese,Shampoo,Milk,Bread",400,1
B3243,16:29,2025-01-29,C2343,"Tomato,Milk,Soap",140,1
B3244,17:08,2025-01-29,C2344,"Milk,Soap,Rice,Eggs",280,1
B3245,18:34,2025-01-29,C2345,"Rice,Milk,Butter,Onions,Bread",305,1
B3246,12:22,2025-01-29,C2346,"Milk,Cheese",180,1
B3247,13:51,2025-01-29,C2347,"Butter,Onions,Shampoo,Cheese",335,1
B3248,08:57,2025-01-29,C2348,"Eggs,Soap,Onions,Bread",205,1
B3249,08:18,2025-01-29,C2349,"Milk,Shampoo,Soap,Butter,Eggs",390,1
B3250,09:07,2025-01-29,C2350,"Butter,Rice,Soap,Eggs,Tomato",350,1
B3251,08:45,2025-01-29,C2351,"Eggs,Tomato",120,1
B3252,14:08,2025-01-29,C2352,"Tomato,Eggs,Shampoo,Bread",250,1
B3253,15:17,2025-01-29,C2353,"Eggs,Shampoo,Bread",220,1
B3254,19:56,2025-01-29,C2354,"Onions,Shampoo,Milk,Bread,Butter,Cheese",435,1
B3255,13:30,2025-01-29,C2355,"Eggs,Rice,Soap,Butter",320,1
B3256,10:57,2025-01-29,C2356,"Bread,Butter,Eggs",230,1
B3257,15:46,2025-01-29,C2357,"Tomato,Soap,Rice",160,1
B3258,10:53,2025-01-29,C2358,"Shampoo,Onions,Cheese,Bread",275,1
B3259,16:27,2025-01-29,C2359,"Onions,Soap,Tomato,Bread,Milk,Rice",285,1
B3260,15:57,2025-01-29,C2360,"Soap,Tomato,Onions,Milk",165,1
B3261,16:50,2025-01-29,C2361,"Onions,Soap",75,1
B3262,16:31,2025-01-29,C2362,"Butter,Tomato,Milk,Onions,Cheese,Shampoo",425,1
B3263,15:56,2025-01-29,C2363,"Bread,Soap",90,1
B3264,15:44,2025-01-29,C2364,"Soap,Eggs,Butter,Tomato,Milk,Onions",355,1
B3265,10:41,2025-01-29,C2365,"Eggs,Cheese",210,1
B3266,17:06,2025-01-29,C2366,"Eggs,Soap,Onions,Milk",225,1
B3267,19:34,2025-01-29,C2367,"Cheese,Bread,Eggs",250,1
B3268,12:13,2025-01-29,C2368,"Butter,Tomato,Cheese,Bread",290,1
B3269,15:06,2025-01-29,C2369,"Tomato,Onions,Rice,Cheese,Shampoo,Eggs",435,1
B3270,18:41,2025-01-29,C2370,"Milk,Butter,Soap",210,1
B3271,11:36,2025-01-29,C2371,"Milk,Shampoo,Cheese,Tomato,Eggs",390,1
B3272,09:50,2025-01-29,C2372,"Milk,Tomato,Rice,Soap",220,1
B3273,09:13,2025-01-29,C2373,"Tomato,Rice,Shampoo,Milk",260,1
B3274,18:50,2025-01-29,C2374,"Bread,Butter,Onions,Shampoo,Soap",305,1
B3275,12:25,2025-01-29,C2375,"Butter,Milk,Onions,Eggs",275,1
B3276,16:30,2025-01-29,C2376,"Cheese,Eggs,Butter,Milk,Shampoo,Bread",500,1
B3277,19:24,2025-01-29,C2377,"Eggs,Tomato,Rice,Bread,Shampoo",330,1
B3278,12:04,2025-01-29,C2378,"Bread,Onions,Soap",115,1
B3279,18:10,2025-01-29,C2379,"Milk,Rice,Onions",165,1
B3280,17:01,2025-01-29,C2380,"Cheese,Tomato,Soap",200,1
B3281,11:49,2025-01-29,C2381,"Milk,Butter,Bread,Shampoo,Tomato,Soap",370,1
B3282,09:35,2025-01-29,C2382,"Butter,Milk,Shampoo,Tomato",280,1
B3283,11:51,2025-01-29,C2383,"Onions,Butter,Soap",175,1
B3284,09:21,2025-01-29,C2384,"Milk,Tomato,Bread,Eggs,Soap,Onions",295,1
B3285,18:38,2025-01-29,C2385,"Cheese,Rice,Tomato",230,1
B3286,09:40,2025-01-29,C2386,"Rice,Tomato,Butter,Eggs,Soap",350,1
B3287,10:35,2025-01-30,C2387,"Cheese,Soap,Rice,Shampoo,Eggs,Tomato",460,1
B3288,09:54,2025-01-30,C2388,"Bread,Tomato,Shampoo",160,1
B3289,18:31,2025-01-30,C2389,"Bread,Milk,Cheese,Tomato",250,1
B3290,17:17,2025-01-30,C2390,"Soap,Shampoo,Onions,Bread,Eggs",295,1
B3291,15:14,2025-01-30,C2391,"Butter,Bread,Onions,Milk",225,1
B3292,10:33,2025-01-30,C2392,"Tomato,Shampoo,Cheese,Soap",290,1
B3293,15:33,2025-01-30,C2393,"Eggs,Butter,Bread,Soap",280,1
B3294,15:23,2025-01-30,C2394,"Tomato,Rice,Cheese",230,1
B3295,16:49,2025-01-30,C2395,"Shampoo,Bread",130,1
B3296,18:04,2025-01-30,C2396,"Onions,Rice,Shampoo,Cheese,Milk,Butter",475,1
B3297,15:23,2025-01-30,C2397,"Milk,Cheese,Soap,Onions,Tomato,Eggs",375,1
B3298,18:37,2025-01-30,C2398,"Soap,Onions",75,1
B3299,11:18,2025-01-30,C2399,"Bread,Eggs,Soap,Cheese,Rice,Onions",405,1
B3300,12:29,2025-01-30,C2400,"Butter,Eggs",190,1
B3301,12:41,2025-01-30,C2401,"Milk,Bread,Soap",150,1
B3302,15:47,2025-01-30,C2402,"Rice,Tomato,Soap,Cheese",280,1
B3303,09:19,2025-01-30,C2403,"Rice,Shampoo,Eggs,Cheese,Soap,Onions",455,1
B3304,17:07,2025-01-30,C2404,"Soap,Eggs,Milk,Shampoo,Bread",330,1
B3305,16:33,2025-01-30,C2405,"Onions,Rice,Milk,Butter",265,1
B3306,16:02,2025-01-30,C2406,"Butter,Cheese,Onions,Rice,Eggs",415,1
B3307,11:44,2025-01-30,C2407,"Cheese,Shampoo,Milk,Rice,Onions,Eggs",465,1
B3308,18:49,2025-01-30,C2408,"Tomato,Milk,Onions,Soap,Cheese,Rice",365,1
B3309,17:47,2025-01-30,C2409,"Tomato,Rice",110,1
B3310,19:30,2025-01-30,C2410,"Tomato,Cheese,Bread,Shampoo,Rice",360,1
B3311,17:07,2025-01-30,C2411,"Rice,Eggs,Milk,Butter,Tomato",360,1
B3312,18:36,2025-01-30,C2412,"Rice,Shampoo,Soap",220,1
B3313,15:01,2025-01-30,C2413,"Rice,Cheese,Soap,Butter,Onions,Eggs",465,1
B3314,12:58,2025-01-30,C2414,"Onions,Milk,Eggs,Shampoo,Butter,Cheese",485,1
B3315,18:51,2025-01-30,C2415,"Onions,Soap,Tomato,Rice,Butter",285,1
B3316,17:21,2025-01-30,C2416,"Milk,Shampoo,Bread",190,1
B3317,11:33,2025-01-30,C2417,"Bread,Eggs,Onions,Soap,Tomato,Rice",315,1
B3318,09:15,2025-01-30,C2418,"Eggs,Onions,Milk,Bread",215,1
B3319,18:19,2025-01-30,C2419,"Butter,Milk",160,1
B3320,14:33,2025-01-30,C2420,"Rice,Tomato",110,1
B3321,11:01,2025-01-30,C2421,"Onions,Bread,Eggs,Tomato,Butter,Shampoo",375,1
B3322,10:35,2025-01-30,C2422,"Shampoo,Milk,Rice",230,1
B3323,13:23,2025-01-30,C2423,"Eggs,Bread",130,1
B3324,11:08,2025-01-30,C2424,"Tomato,Bread,Eggs",160,1
B3325,19:37,2025-01-30,C2425,"Onions,Eggs,Milk,Cheese,Tomato,Shampoo",415,1
B3326,19:58,2025-01-30,C2426,"Butter,Onions,Milk,Tomato,Soap",265,1
B3327,09:03,2025-01-30,C2427,"Tomato,Onions",55,1
B3328,17:35,2025-01-30,C2428,"Tomato,Bread,Shampoo,Onions,Milk,Soap",295,1
B3329,11:47,2025-01-30,C2429,"Tomato,Milk,Onions,Cheese",235,1
B3330,17:13,2025-01-30,C2430,"Butter,Eggs",190,1
B3331,16:34,2025-01-30,C2431,"Tomato,Milk",90,1
B3332,13:14,2025-01-30,C2432,"Rice,Cheese,Milk,Butter,Bread",400,1
B3333,18:08,2025-01-30,C2433,"Tomato,Shampoo,Rice",200,1
B3334,17:31,2025-01-30,C2434,"Eggs,Cheese,Soap,Tomato",290,1
B3335,17:05,2025-01-30,C2435,"Onions,Soap,Cheese,Tomato,Shampoo",315,1
B3336,15:41,2025-01-31,C2436,"Butter,Onions,Eggs,Soap",265,1
B3337,16:45,2025-01-31,C2437,"Butter,Milk,Soap,Eggs,Shampoo,Tomato",420,1
B3338,16:38,2025-01-31,C2438,"Tomato,Milk,Butter,Cheese,Onions",335,1
B3339,12:02,2025-01-31,C2439,"Butter,Onions,Eggs,Soap,Rice",345,1
B3340,13:31,2025-01-31,C2440,"Soap,Shampoo,Onions",165,1
B3341,18:34,2025-01-31,C2441,"Rice,Shampoo,Onions,Milk,Butter,Cheese",475,1
B3342,12:57,2025-01-31,C2442,"Shampoo,Butter,Eggs",280,1
B3343,10:53,2025-01-31,C2443,"Eggs,Milk",150,1
B3344,09:37,2025-01-31,C2444,"Rice,Eggs",170,1
B3345,09:58,2025-01-31,C2445,"Eggs,Cheese,Shampoo,Onions",325,1
B3346,11:48,2025-01-31,C2446,"Shampoo,Bread,Cheese,Tomato,Milk",340,1
B3347,16:10,2025-01-31,C2447,"Soap,Tomato,Butter,Eggs",270,1
B3348,18:17,2025-01-31,C2448,"Tomato,Eggs",120,1
B3349,11:05,2025-01-31,C2449,"Soap,Butter",150,1
B3350,16:39,2025-01-31,C2450,"Rice,Shampoo,Soap,Tomato,Eggs",340,1
B3351,17:52,2025-01-31,C2451,"Cheese,Onions,Soap",195,1
B3352,14:23,2025-01-31,C2452,"Eggs,Tomato,Onions,Rice,Cheese,Shampoo",435,1
B3353,16:16,2025-01-31,C2453,"Cheese,Milk,Butter,Shampoo,Tomato,Soap",450,1
B3354,13:55,2025-01-31,C2454,"Rice,Shampoo,Onions,Eggs,Soap",335,1
B3355,09:08,2025-01-31,C2455,"Shampoo,Soap",140,1
B3356,11:56,2025-01-31,C2456,"Butter,Cheese",220,1
B3357,18:14,2025-01-31,C2457,"Tomato,Soap",80,1
B3358,11:52,2025-01-31,C2458,"Bread,Cheese,Onions",185,1
B3359,18:30,2025-01-31,C2459,"Shampoo,Bread,Milk",190,1
B3360,08:20,2025-01-31,C2460,"Bread,Eggs",130,1
